route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:40,10h 35m,05:15,"4.2
318"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),19:30,10h 30m,06:00,"4.5
68"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:55,10h 35m,06:30,"4.1
7"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Northern Travels,Volvo A/C Semi Sleeper (2+2),18:45,10h 45m,05:30,"3.8
192"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:05,10h 35m,06:40,"4.1
63"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Northern Travels,Volvo A/C Semi Sleeper (2+2),19:45,09h 45m,05:30,"3.6
58"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Northern Travels,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,10h 30m,07:00,"3.3
18"
Palampur to Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:25,10h 35m,07:00,"4.3
5"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 1139,Ordinary 3+2 Non AC Seater,06:00,13h 00m,19:00,"4.6
6"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 562,Ordinary 3+2 Non AC Seater,15:15,13h 15m,04:30,3.5
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 522,Ordinary 3+2 Non AC Seater,16:35,11h 40m,04:15,"3.7
4"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 524,Ordinary 3+2 Non AC Seater,16:45,14h 15m,07:00,3.5
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 593,Ordinary 3+2 Non AC Seater,18:20,12h 10m,06:30,"3.4
21"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 537,Ordinary 3+2 Non AC Seater,18:30,12h 00m,06:30,"4.3
4"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 548,Ordinary 3+2 Non AC Seater,19:31,12h 19m,07:50,"5.0
8"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 547,A/C Executive (2+3),20:16,10h 24m,06:40,"2.3
23"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 558,Ordinary 3+2 Non AC Seater,20:20,11h 40m,08:00,3.5
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,10h 55m,08:00,"2.8
10"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,11h 30m,07:45,"4.8
584"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,11h 00m,07:00,"4.8
459"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,11h 00m,06:00,"4.6
456"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,11h 15m,07:15,"4.7
245"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,10h 45m,08:15,"4.8
115"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,11h 00m,07:00,"4.5
392"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,10h 40m,08:00,"4.4
315"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,10h 20m,08:05,"4.5
106"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,11h 15m,08:15,"4.2
290"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,10h 45m,07:00,"4.1
268"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,11h 30m,07:30,"4.0
217"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),20:20,10h 30m,06:50,"3.9
57"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:55,10h 05m,06:00,"3.5
246"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Northern Travels,Volvo A/C Semi Sleeper (2+2),21:30,11h 15m,08:45,"4.0
27"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Northern Travels,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,10h 55m,08:55,"3.4
7"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),21:00,11h 20m,08:20,"3.4
4"
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:45,11h 20m,08:05,3.4
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 6651,Ordinary 3+2 Non AC Seater,05:30,11h 00m,16:30,3.9
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 887,Ordinary 3+2 Non AC Seater,08:00,08h 30m,16:30,"4.9
12"
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 680,Ordinary 3+2 Non AC Seater,18:18,10h 12m,04:30,3.9
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 763,Ordinary 3+2 Non AC Seater,19:40,08h 20m,04:00,"2.9
9"
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 700,Himsuta AC Seater Volvo/Scania 2+2,20:00,08h 30m,04:30,"4.3
31"
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 750,A/C Executive (2+3),20:30,09h 30m,06:00,"3.5
17"
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 1107,Ordinary 3+2 Non AC Seater,20:30,07h 45m,04:15,"3.6
7"
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,HRTC - 78,Himsuta AC Seater Volvo/Scania 2+2,21:15,07h 45m,05:00,"3.8
58"
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:15,07h 15m,06:30,"4.9
13"
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Northern Travels,Volvo A/C Semi Sleeper (2+2),22:50,06h 40m,05:30,"4.2
18"
Ghumarwin to Delhi,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,07h 10m,06:40,"4.4
10"
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 711,Himmani Deluxe 2+2 Non AC Seater,06:00,09h 30m,15:30,"2.6
8"
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 812,Ordinary 3+2 Non AC Seater,09:20,10h 10m,19:30,"4.2
6"
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 710,Himmani Deluxe 2+2 Non AC Seater,18:20,10h 10m,04:30,"3.6
16"
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 726,Ordinary 3+2 Non AC Seater,19:20,09h 10m,04:30,"3.7
4"
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,21:00,09h 10m,06:10,"3.8
116"
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 718,Ordinary 3+2 Non AC Seater,21:30,09h 05m,06:35,"3.3
9"
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,KRISHNA TRANSPORT SHIMLA,NON A/C Seater Push Back (2+2),08:30,08h 45m,17:15,"2.9
54"
